#Beta=5.440000e+00, Nt=6, Ns=12^3 
#Iters 	 Current_Plaq 	 Average_Plaq 	 CurrentPolyakovLoop.real 	 CurrentPolyakovLoop.imag 	 AveragePolyakovLoop.real 	 AveragePolyakovLoop.imag 	 PBP 	 AveragePBP
24 	 1.862313e+00 	 2.223340e+00 	 1.041584e+00 	 1.638059e-02 	 1.710097e+00 	 6.490451e-03 3.301305e-02 	 3.136360e-02 
25 	 1.848586e+00 	 2.208350e+00 	 1.016787e+00 	 1.311941e-02 	 1.682365e+00 	 6.755609e-03 2.925137e-02 	 3.127911e-02 
26 	 1.834330e+00 	 2.193964e+00 	 9.915960e-01 	 1.652576e-02 	 1.655797e+00 	 7.131384e-03 3.290080e-02 	 3.134148e-02 
27 	 1.818973e+00 	 2.180076e+00 	 9.764836e-01 	 1.436196e-02 	 1.630637e+00 	 7.399183e-03 2.834840e-02 	 3.123062e-02 
28 	 1.806166e+00 	 2.166722e+00 	 9.577067e-01 	 1.226288e-02 	 1.606604e+00 	 7.572886e-03 2.872578e-02 	 3.114117e-02 
29 	 1.794704e+00 	 2.153894e+00 	 9.319817e-01 	 1.537902e-02 	 1.583341e+00 	 7.842063e-03 2.974500e-02 	 3.109302e-02 
30 	 1.783648e+00 	 2.141552e+00 	 9.067284e-01 	 1.396801e-02 	 1.560787e+00 	 8.046261e-03 3.064813e-02 	 3.107819e-02 
31 	 1.773508e+00 	 2.129680e+00 	 8.821858e-01 	 1.227573e-02 	 1.538897e+00 	 8.182696e-03 3.028108e-02 	 3.105248e-02 
32 	 1.763145e+00 	 2.118225e+00 	 8.500051e-01 	 1.053354e-02 	 1.517369e+00 	 8.256160e-03 2.950168e-02 	 3.100402e-02 
33 	 1.752457e+00 	 2.107142e+00 	 8.261165e-01 	 2.171980e-02 	 1.496422e+00 	 8.664149e-03 2.892529e-02 	 3.094103e-02 
34 	 1.741863e+00 	 2.096398e+00 	 8.142088e-01 	 1.681354e-02 	 1.476357e+00 	 8.903837e-03 3.062527e-02 	 3.093174e-02 
35 	 1.732887e+00 	 2.086012e+00 	 7.999620e-01 	 1.693977e-02 	 1.457031e+00 	 9.133435e-03 3.147778e-02 	 3.094734e-02 
36 	 1.723031e+00 	 2.075929e+00 	 7.767104e-01 	 1.685931e-02 	 1.438134e+00 	 9.348043e-03 2.920180e-02 	 3.089885e-02 
37 	 1.714459e+00 	 2.066160e+00 	 7.646803e-01 	 1.867182e-02 	 1.419932e+00 	 9.600037e-03 3.350655e-02 	 3.096933e-02 
38 	 1.707652e+00 	 2.056725e+00 	 7.527181e-01 	 1.204550e-02 	 1.402374e+00 	 9.664391e-03 3.014122e-02 	 3.094754e-02 
39 	 1.698048e+00 	 2.047529e+00 	 7.414010e-01 	 7.932997e-03 	 1.385426e+00 	 9.619996e-03 2.930463e-02 	 3.090541e-02 
40 	 1.690429e+00 	 2.038601e+00 	 7.278241e-01 	 1.255141e-04 	 1.368986e+00 	 9.382634e-03 2.947342e-02 	 3.086961e-02 
41 	 1.683114e+00 	 2.029931e+00 	 7.088304e-01 	 3.801440e-03 	 1.352884e+00 	 9.246507e-03 2.963729e-02 	 3.083956e-02 
42 	 1.676308e+00 	 2.021511e+00 	 7.050850e-01 	 1.391112e-02 	 1.337461e+00 	 9.357570e-03 2.949170e-02 	 3.080746e-02 
43 	 1.668264e+00 	 2.013296e+00 	 6.836885e-01 	 1.128555e-02 	 1.322257e+00 	 9.402406e-03 3.002778e-02 	 3.078933e-02 
44 	 1.662527e+00 	 2.005324e+00 	 6.714365e-01 	 1.209064e-02 	 1.307465e+00 	 9.463503e-03 3.183010e-02 	 3.081299e-02 
45 	 1.659143e+00 	 1.997631e+00 	 6.619239e-01 	 4.477206e-03 	 1.293120e+00 	 9.352696e-03 3.220653e-02 	 3.084395e-02 
46 	 1.653326e+00 	 1.990146e+00 	 6.476025e-01 	 -2.106657e-03 	 1.279087e+00 	 9.103580e-03 3.172774e-02 	 3.086317e-02 
47 	 1.648016e+00 	 1.982867e+00 	 6.320183e-01 	 1.903200e-03 	 1.265320e+00 	 8.950380e-03 3.165767e-02 	 3.088007e-02 
48 	 1.642562e+00 	 1.975777e+00 	 6.244462e-01 	 3.824365e-03 	 1.251968e+00 	 8.843588e-03 3.160123e-02 	 3.089509e-02 
49 	 1.636679e+00 	 1.968857e+00 	 6.142483e-01 	 3.004073e-03 	 1.238953e+00 	 8.724414e-03 3.381874e-02 	 3.095476e-02 
50 	 1.630487e+00 	 1.962089e+00 	 5.837747e-01 	 7.051210e-03 	 1.225850e+00 	 8.690950e-03 3.290476e-02 	 3.099376e-02 
51 	 1.624725e+00 	 1.955474e+00 	 5.710430e-01 	 1.217624e-02 	 1.213010e+00 	 8.759289e-03 3.023722e-02 	 3.097893e-02 
52 	 1.620280e+00 	 1.949028e+00 	 5.497974e-01 	 1.749840e-02 	 1.200256e+00 	 8.927349e-03 3.590381e-02 	 3.107364e-02 
53 	 1.616322e+00 	 1.942751e+00 	 5.417295e-01 	 1.870609e-02 	 1.187831e+00 	 9.111854e-03 3.224248e-02 	 3.109569e-02 
54 	 1.612607e+00 	 1.936637e+00 	 5.387514e-01 	 1.637399e-02 	 1.175811e+00 	 9.246338e-03 3.062711e-02 	 3.108701e-02 
55 	 1.608518e+00 	 1.930671e+00 	 5.308629e-01 	 1.159986e-02 	 1.164085e+00 	 9.289129e-03 3.154258e-02 	 3.109529e-02 
56 	 1.601988e+00 	 1.924802e+00 	 5.340930e-01 	 1.404560e-02 	 1.152835e+00 	 9.374066e-03 3.070931e-02 	 3.108840e-02 
57 	 1.597585e+00 	 1.919061e+00 	 5.224329e-01 	 2.370457e-02 	 1.141775e+00 	 9.625478e-03 3.093685e-02 	 3.108574e-02 
58 	 1.593954e+00 	 1.913456e+00 	 5.135956e-01 	 1.144459e-02 	 1.130945e+00 	 9.656842e-03 3.198904e-02 	 3.110132e-02 
59 	 1.590736e+00 	 1.907986e+00 	 5.110293e-01 	 1.437921e-02 	 1.120438e+00 	 9.736883e-03 3.357395e-02 	 3.114323e-02 
60 	 1.586324e+00 	 1.902625e+00 	 4.987197e-01 	 1.676116e-02 	 1.110076e+00 	 9.853954e-03 3.047297e-02 	 3.113206e-02 
61 	 1.583475e+00 	 1.897393e+00 	 4.906122e-01 	 1.788609e-02 	 1.099921e+00 	 9.985628e-03 3.697633e-02 	 3.122786e-02 
62 	 1.579247e+00 	 1.892262e+00 	 4.930438e-01 	 1.254113e-02 	 1.090132e+00 	 1.002685e-02 3.097615e-02 	 3.122380e-02 
63 	 1.574582e+00 	 1.887219e+00 	 4.779933e-01 	 8.489215e-03 	 1.080416e+00 	 1.000244e-02 3.009168e-02 	 3.120583e-02 
64 	 1.572804e+00 	 1.882306e+00 	 4.662128e-01 	 1.432789e-02 	 1.070819e+00 	 1.007002e-02 3.288364e-02 	 3.123205e-02 
65 	 1.567232e+00 	 1.877459e+00 	 4.513766e-01 	 1.267682e-02 	 1.061289e+00 	 1.011013e-02 3.761649e-02 	 3.133027e-02 
66 	 1.565407e+00 	 1.872731e+00 	 4.439517e-01 	 1.442861e-02 	 1.051935e+00 	 1.017556e-02 3.165419e-02 	 3.133518e-02 
67 	 1.562313e+00 	 1.868098e+00 	 4.311978e-01 	 2.670347e-02 	 1.042671e+00 	 1.042225e-02 3.171001e-02 	 3.134077e-02 
68 	 1.558861e+00 	 1.863550e+00 	 4.299942e-01 	 2.869804e-02 	 1.033661e+00 	 1.069101e-02 3.105271e-02 	 3.133654e-02 
69 	 1.554285e+00 	 1.859068e+00 	 4.454092e-01 	 2.938704e-02 	 1.025135e+00 	 1.096196e-02 3.372554e-02 	 3.137116e-02 
70 	 1.551052e+00 	 1.854668e+00 	 4.237077e-01 	 3.074701e-02 	 1.016543e+00 	 1.124461e-02 3.214442e-02 	 3.138221e-02 
71 	 1.548468e+00 	 1.850355e+00 	 4.185864e-01 	 2.256672e-02 	 1.008122e+00 	 1.140407e-02 3.097089e-02 	 3.137641e-02 
72 	 1.545270e+00 	 1.846118e+00 	 4.159168e-01 	 1.836412e-02 	 9.998964e-01 	 1.150074e-02 3.078717e-02 	 3.136823e-02 
73 	 1.543428e+00 	 1.841972e+00 	 4.134363e-01 	 2.088933e-02 	 9.918627e-01 	 1.162935e-02 3.138881e-02 	 3.136851e-02 
74 	 1.541045e+00 	 1.837905e+00 	 4.017064e-01 	 1.577314e-02 	 9.838877e-01 	 1.168535e-02 3.966328e-02 	 3.148060e-02 
75 	 1.537984e+00 	 1.833906e+00 	 4.112517e-01 	 2.126907e-02 	 9.762525e-01 	 1.181313e-02 3.384652e-02 	 3.151215e-02 
76 	 1.534958e+00 	 1.829973e+00 	 4.134304e-01 	 1.698967e-02 	 9.688470e-01 	 1.188124e-02 3.307106e-02 	 3.153266e-02 
77 	 1.531713e+00 	 1.826099e+00 	 4.085237e-01 	 1.671349e-02 	 9.615700e-01 	 1.194400e-02 3.099713e-02 	 3.152571e-02 
78 	 1.529394e+00 	 1.822295e+00 	 4.095679e-01 	 2.002017e-02 	 9.544931e-01 	 1.204754e-02 3.475354e-02 	 3.156709e-02 
79 	 1.527704e+00 	 1.818566e+00 	 4.042236e-01 	 1.156568e-02 	 9.475276e-01 	 1.204144e-02 3.114085e-02 	 3.156169e-02 
80 	 1.526210e+00 	 1.814912e+00 	 3.993165e-01 	 1.999250e-02 	 9.406750e-01 	 1.214083e-02 3.129159e-02 	 3.155832e-02 
81 	 1.521920e+00 	 1.811295e+00 	 3.980110e-01 	 2.312560e-02 	 9.339754e-01 	 1.227644e-02 3.271356e-02 	 3.157258e-02 
82 	 1.520902e+00 	 1.807753e+00 	 3.931786e-01 	 9.462099e-03 	 9.273804e-01 	 1.224212e-02 3.248034e-02 	 3.158365e-02 
83 	 1.518986e+00 	 1.804274e+00 	 3.966747e-01 	 1.046575e-02 	 9.209863e-01 	 1.222072e-02 3.318440e-02 	 3.160294e-02 
84 	 1.516919e+00 	 1.800853e+00 	 4.020098e-01 	 9.668312e-03 	 9.148080e-01 	 1.219034e-02 3.220821e-02 	 3.161014e-02 
85 	 1.514170e+00 	 1.797480e+00 	 3.804177e-01 	 3.319061e-03 	 9.085211e-01 	 1.208597e-02 3.159983e-02 	 3.161002e-02 
86 	 1.514101e+00 	 1.794185e+00 	 3.866376e-01 	 -4.873192e-04 	 9.024527e-01 	 1.193977e-02 3.489591e-02 	 3.164823e-02 
87 	 1.513172e+00 	 1.790955e+00 	 3.710948e-01 	 1.284508e-03 	 8.963451e-01 	 1.181729e-02 3.219076e-02 	 3.165446e-02 
88 	 1.509835e+00 	 1.787761e+00 	 3.550662e-01 	 -5.539640e-03 	 8.901942e-01 	 1.162005e-02 3.237613e-02 	 3.166266e-02 
89 	 1.509159e+00 	 1.784630e+00 	 3.548160e-01 	 -4.851311e-03 	 8.841787e-01 	 1.143498e-02 3.190551e-02 	 3.166539e-02 
90 	 1.507560e+00 	 1.781552e+00 	 3.603850e-01 	 3.189178e-03 	 8.783588e-01 	 1.134336e-02 3.606110e-02 	 3.171423e-02 
91 	 1.503765e+00 	 1.778499e+00 	 3.494373e-01 	 -1.438259e-03 	 8.725465e-01 	 1.120291e-02 3.301902e-02 	 3.172857e-02 
92 	 1.503515e+00 	 1.775510e+00 	 3.418928e-01 	 4.403266e-03 	 8.667785e-01 	 1.112900e-02 3.168595e-02 	 3.172811e-02 
93 	 1.500346e+00 	 1.772551e+00 	 3.295698e-01 	 -6.379255e-03 	 8.610021e-01 	 1.094074e-02 3.253149e-02 	 3.173675e-02 
94 	 1.499891e+00 	 1.769651e+00 	 3.270656e-01 	 -3.228364e-03 	 8.553219e-01 	 1.079000e-02 3.403626e-02 	 3.176121e-02 
95 	 1.497375e+00 	 1.766785e+00 	 3.349613e-01 	 -2.317023e-03 	 8.498444e-01 	 1.065203e-02 3.711396e-02 	 3.181756e-02 
96 	 1.495633e+00 	 1.763960e+00 	 3.227894e-01 	 2.493498e-03 	 8.443542e-01 	 1.056705e-02 3.254626e-02 	 3.182515e-02 
97 	 1.490264e+00 	 1.761139e+00 	 3.277427e-01 	 -5.448616e-03 	 8.390284e-01 	 1.040194e-02 3.479933e-02 	 3.185581e-02 
98 	 1.487660e+00 	 1.758348e+00 	 3.126630e-01 	 -5.963883e-04 	 8.336573e-01 	 1.028971e-02 3.418193e-02 	 3.187954e-02 
99 	 1.484867e+00 	 1.755586e+00 	 3.163471e-01 	 -4.582852e-03 	 8.284319e-01 	 1.013948e-02 3.901929e-02 	 3.195166e-02 
100 	 1.482851e+00 	 1.752858e+00 	 3.032130e-01 	 -6.180671e-03 	 8.231797e-01 	 9.976280e-03 3.431869e-02 	 3.197533e-02 
101 	 1.481385e+00 	 1.750170e+00 	 3.061016e-01 	 -6.922879e-03 	 8.180601e-01 	 9.808962e-03 4.231563e-02 	 3.207771e-02 
102 	 1.478937e+00 	 1.747511e+00 	 2.954830e-01 	 -1.045327e-02 	 8.129368e-01 	 9.610312e-03 4.017398e-02 	 3.215709e-02 
103 	 1.476590e+00 	 1.744881e+00 	 2.926672e-01 	 -4.872021e-03 	 8.078857e-01 	 9.469707e-03 3.442877e-02 	 3.217914e-02 
104 	 1.475667e+00 	 1.742292e+00 	 2.926253e-01 	 -5.205664e-03 	 8.029313e-01 	 9.328598e-03 4.000910e-02 	 3.225443e-02 
105 	 1.477233e+00 	 1.739768e+00 	 2.879113e-01 	 -4.910001e-03 	 7.980263e-01 	 9.192992e-03 3.432159e-02 	 3.227412e-02 
106 	 1.475686e+00 	 1.737277e+00 	 2.935830e-01 	 -9.793431e-03 	 7.932674e-01 	 9.013875e-03 3.354819e-02 	 3.228614e-02 
107 	 1.473220e+00 	 1.734809e+00 	 2.899464e-01 	 -1.143976e-02 	 7.885635e-01 	 8.822719e-03 3.332583e-02 	 3.229585e-02 
108 	 1.470651e+00 	 1.732363e+00 	 2.812448e-01 	 -2.515960e-02 	 7.838661e-01 	 8.508068e-03 3.763767e-02 	 3.234532e-02 
109 	 1.466518e+00 	 1.729924e+00 	 2.820422e-01 	 -1.046923e-02 	 7.792622e-01 	 8.333965e-03 3.410165e-02 	 3.236143e-02 
110 	 1.465024e+00 	 1.727516e+00 	 2.830596e-01 	 -1.664993e-02 	 7.747513e-01 	 8.106838e-03 3.323010e-02 	 3.236933e-02 
111 	 1.464604e+00 	 1.725147e+00 	 2.806908e-01 	 -1.756030e-02 	 7.703003e-01 	 7.875603e-03 3.564379e-02 	 3.239883e-02 
112 	 1.464225e+00 	 1.722818e+00 	 2.673157e-01 	 -9.450730e-03 	 7.658093e-01 	 7.720903e-03 3.873933e-02 	 3.245544e-02 
113 	 1.463248e+00 	 1.720521e+00 	 2.722269e-01 	 -7.023022e-03 	 7.614413e-01 	 7.590426e-03 3.789569e-02 	 3.250358e-02 
114 	 1.462345e+00 	 1.718256e+00 	 2.678547e-01 	 -1.590523e-03 	 7.571116e-01 	 7.509892e-03 3.560849e-02 	 3.253082e-02 
115 	 1.461915e+00 	 1.716027e+00 	 2.517505e-01 	 4.060167e-03 	 7.527172e-01 	 7.479894e-03 3.942642e-02 	 3.259078e-02 
116 	 1.460177e+00 	 1.713821e+00 	 2.505416e-01 	 3.690477e-03 	 7.483881e-01 	 7.447227e-03 4.686861e-02 	 3.271386e-02 
117 	 1.457650e+00 	 1.711632e+00 	 2.575622e-01 	 7.521988e-03 	 7.441930e-01 	 7.447866e-03 3.357774e-02 	 3.272125e-02 
118 	 1.453459e+00 	 1.709444e+00 	 2.503374e-01 	 7.550887e-03 	 7.400078e-01 	 7.448739e-03 3.626064e-02 	 3.275124e-02 
119 	 1.450547e+00 	 1.707268e+00 	 2.505723e-01 	 8.167671e-03 	 7.358949e-01 	 7.454780e-03 3.493075e-02 	 3.276956e-02 
120 	 1.451156e+00 	 1.705134e+00 	 2.436632e-01 	 1.037331e-02 	 7.317929e-01 	 7.479101e-03 3.713048e-02 	 3.280590e-02 
121 	 1.449369e+00 	 1.703020e+00 	 2.487405e-01 	 1.051323e-02 	 7.278008e-01 	 7.504177e-03 3.597729e-02 	 3.283211e-02 
122 	 1.446917e+00 	 1.700921e+00 	 2.470329e-01 	 5.298122e-03 	 7.238601e-01 	 7.486094e-03 3.394191e-02 	 3.284120e-02 
123 	 1.444599e+00 	 1.698837e+00 	 2.361867e-01 	 1.681608e-02 	 7.198952e-01 	 7.561948e-03 3.457481e-02 	 3.285530e-02 
124 	 1.441910e+00 	 1.696765e+00 	 2.317853e-01 	 1.054361e-02 	 7.159589e-01 	 7.585993e-03 4.194663e-02 	 3.292862e-02 
125 	 1.441430e+00 	 1.694722e+00 	 2.241728e-01 	 2.150574e-02 	 7.120246e-01 	 7.697351e-03 3.837772e-02 	 3.297221e-02 
126 	 1.440459e+00 	 1.692704e+00 	 2.058778e-01 	 2.477018e-02 	 7.080075e-01 	 7.832850e-03 3.598773e-02 	 3.299614e-02 
127 	 1.441103e+00 	 1.690723e+00 	 2.068033e-01 	 3.067512e-02 	 7.040610e-01 	 8.012711e-03 3.496989e-02 	 3.301168e-02 
128 	 1.437112e+00 	 1.688742e+00 	 2.126218e-01 	 2.539408e-02 	 7.002217e-01 	 8.148502e-03 3.500627e-02 	 3.302727e-02 
129 	 1.435308e+00 	 1.686777e+00 	 2.100623e-01 	 2.989189e-02 	 6.964220e-01 	 8.317056e-03 3.782100e-02 	 3.306443e-02 
130 	 1.433857e+00 	 1.684832e+00 	 2.071920e-01 	 1.875758e-02 	 6.926587e-01 	 8.397368e-03 3.837248e-02 	 3.310526e-02 
131 	 1.431764e+00 	 1.682900e+00 	 2.161721e-01 	 1.314315e-02 	 6.890214e-01 	 8.433595e-03 3.767106e-02 	 3.314011e-02 
132 	 1.430153e+00 	 1.680985e+00 	 2.214118e-01 	 4.776749e-03 	 6.854789e-01 	 8.405892e-03 3.542078e-02 	 3.315739e-02 
133 	 1.427694e+00 	 1.679081e+00 	 2.085888e-01 	 4.341864e-03 	 6.818932e-01 	 8.375335e-03 3.513574e-02 	 3.317226e-02 
134 	 1.425378e+00 	 1.677187e+00 	 2.000905e-01 	 1.555967e-03 	 6.782977e-01 	 8.324444e-03 3.886828e-02 	 3.321477e-02 
135 	 1.423894e+00 	 1.675311e+00 	 2.039899e-01 	 -9.829808e-04 	 6.747843e-01 	 8.255500e-03 4.502592e-02 	 3.330226e-02 
136 	 1.422458e+00 	 1.673452e+00 	 1.967558e-01 	 1.033274e-02 	 6.712694e-01 	 8.270774e-03 4.658462e-02 	 3.339993e-02 
137 	 1.420613e+00 	 1.671606e+00 	 1.910949e-01 	 5.754653e-03 	 6.677645e-01 	 8.252408e-03 3.613186e-02 	 3.341987e-02 
138 	 1.422200e+00 	 1.669799e+00 	 1.920685e-01 	 -3.358316e-03 	 6.643174e-01 	 8.168273e-03 3.689698e-02 	 3.344506e-02 
139 	 1.419785e+00 	 1.668000e+00 	 1.876100e-01 	 2.238539e-04 	 6.608878e-01 	 8.111118e-03 3.921392e-02 	 3.348657e-02 
140 	 1.419995e+00 	 1.666229e+00 	 1.935659e-01 	 -2.083285e-04 	 6.575498e-01 	 8.051694e-03 3.651071e-02 	 3.350817e-02 
141 	 1.418560e+00 	 1.664473e+00 	 1.988519e-01 	 2.508629e-03 	 6.542967e-01 	 8.012381e-03 3.844774e-02 	 3.354320e-02 
142 	 1.417039e+00 	 1.662730e+00 	 1.979687e-01 	 3.710973e-04 	 6.510831e-01 	 7.958569e-03 3.628686e-02 	 3.356252e-02 
143 	 1.416078e+00 	 1.661005e+00 	 2.031394e-01 	 8.445230e-04 	 6.479506e-01 	 7.908821e-03 4.010727e-02 	 3.360829e-02 
144 	 1.413277e+00 	 1.659285e+00 	 2.073315e-01 	 -8.533884e-04 	 6.448908e-01 	 7.847972e-03 3.691245e-02 	 3.363123e-02 
145 	 1.409880e+00 	 1.657565e+00 	 2.102679e-01 	 -5.517540e-03 	 6.418934e-01 	 7.755796e-03 3.675393e-02 	 3.365277e-02 
146 	 1.407148e+00 	 1.655850e+00 	 2.094550e-01 	 -8.218309e-03 	 6.389314e-01 	 7.646385e-03 3.681378e-02 	 3.367442e-02 
147 	 1.407719e+00 	 1.654162e+00 	 2.113026e-01 	 -2.160549e-04 	 6.360224e-01 	 7.592899e-03 4.321534e-02 	 3.373932e-02 
148 	 1.405009e+00 	 1.652478e+00 	 2.139490e-01 	 -4.756873e-04 	 6.331706e-01 	 7.538381e-03 3.715569e-02 	 3.376241e-02 
149 	 1.405056e+00 	 1.650818e+00 	 2.244585e-01 	 -5.336588e-03 	 6.304275e-01 	 7.451972e-03 3.707561e-02 	 3.378464e-02 
150 	 1.403191e+00 	 1.649167e+00 	 2.139399e-01 	 -2.838071e-03 	 6.276509e-01 	 7.383372e-03 4.935394e-02 	 3.388844e-02 
151 	 1.401075e+00 	 1.647524e+00 	 2.055533e-01 	 -1.161024e-02 	 6.248556e-01 	 7.257586e-03 4.017770e-02 	 3.393009e-02 
152 	 1.401075e+00 	 1.645902e+00 	 2.055533e-01 	 -1.161024e-02 	 6.220970e-01 	 7.133456e-03 3.735076e-02 	 3.395259e-02 
153 	 1.400374e+00 	 1.644298e+00 	 2.087123e-01 	 -1.863006e-02 	 6.193952e-01 	 6.965067e-03 3.828680e-02 	 3.398092e-02 
154 	 1.400739e+00 	 1.642716e+00 	 2.004614e-01 	 -2.247318e-02 	 6.166748e-01 	 6.773909e-03 3.856774e-02 	 3.401071e-02 
155 	 1.398915e+00 	 1.641143e+00 	 1.998114e-01 	 -3.236078e-02 	 6.139854e-01 	 6.521427e-03 3.853220e-02 	 3.403988e-02 
156 	 1.399361e+00 	 1.639593e+00 	 2.022224e-01 	 -1.501468e-02 	 6.113459e-01 	 6.383375e-03 4.217758e-02 	 3.409204e-02 
157 	 1.400147e+00 	 1.638068e+00 	 2.003876e-01 	 -2.118730e-02 	 6.087283e-01 	 6.207766e-03 3.977754e-02 	 3.412826e-02 
158 	 1.398596e+00 	 1.636553e+00 	 1.902807e-01 	 -6.870623e-03 	 6.060799e-01 	 6.124991e-03 3.844622e-02 	 3.415559e-02 
159 	 1.397534e+00 	 1.635049e+00 	 1.896848e-01 	 4.099355e-03 	 6.034611e-01 	 6.112252e-03 3.834370e-02 	 3.418193e-02 
160 	 1.398927e+00 	 1.633574e+00 	 1.835912e-01 	 9.487716e-03 	 6.008369e-01 	 6.133348e-03 3.950426e-02 	 3.421519e-02 
161 	 1.398412e+00 	 1.632113e+00 	 1.901346e-01 	 9.887835e-03 	 5.982859e-01 	 6.156668e-03 3.939126e-02 	 3.424734e-02 
162 	 1.398412e+00 	 1.630670e+00 	 1.901346e-01 	 9.887835e-03 	 5.957665e-01 	 6.179700e-03 3.870657e-02 	 3.427487e-02 
163 	 1.398420e+00 	 1.629245e+00 	 1.751570e-01 	 3.496326e-03 	 5.931860e-01 	 6.163237e-03 4.010026e-02 	 3.431060e-02 
164 	 1.397794e+00 	 1.627834e+00 	 1.768503e-01 	 1.599067e-02 	 5.906474e-01 	 6.223161e-03 4.436661e-02 	 3.437192e-02 
165 	 1.397981e+00 	 1.626441e+00 	 1.791116e-01 	 1.440687e-02 	 5.881533e-01 	 6.272759e-03 4.081373e-02 	 3.441096e-02 
166 	 1.398533e+00 	 1.625068e+00 	 1.723087e-01 	 6.617831e-03 	 5.856482e-01 	 6.274838e-03 3.993884e-02 	 3.444426e-02 
167 	 1.397754e+00 	 1.623707e+00 	 1.723777e-01 	 1.889316e-03 	 5.831735e-01 	 6.248577e-03 4.297650e-02 	 3.449535e-02 
168 	 1.398271e+00 	 1.622365e+00 	 1.630593e-01 	 8.547215e-03 	 5.806728e-01 	 6.262260e-03 3.941263e-02 	 3.452462e-02 
